  Model      ATM       Date  Predicted_Withdrawal  Refill_Amount   Stock  Refilled  Out_of_Cash  Day_Cost
XGBoost Z0386002 2007-04-16               191,596        582,926 391,329         1            0     5,829
XGBoost Z0386002 2007-04-17               123,454              0 267,875         0            0         0
XGBoost Z0386002 2007-04-18               110,828              0 157,048         0            0         0
XGBoost Z0386002 2007-04-19                62,795              0  94,253         0            0         0
XGBoost Z0386002 2007-04-20                48,939         10,000  55,314         1            0       100
XGBoost Z0386002 2007-04-21                29,747              0  25,566         0            0         0
XGBoost Z0386002 2007-04-22                25,566              0       0         0            0         0
XGBoost Z0646002 2007-04-16               195,870        195,870       0         1            0     1,959
XGBoost Z0646002 2007-04-17               156,416        421,361 264,945         1            0     4,214
XGBoost Z0646002 2007-04-18               163,827              0 101,119         0            0         0
XGBoost Z0646002 2007-04-19               101,119              0       0         0            0         0
XGBoost Z0646002 2007-04-20                76,358        144,238  67,880         1            0     1,442
XGBoost Z0646002 2007-04-21                45,347              0  22,532         0            0         0
XGBoost Z0646002 2007-04-22                22,532              0       0         0            0         0
XGBoost Z1031001 2007-04-16               154,388        320,692 166,304         1            0     3,207
XGBoost Z1031001 2007-04-17                82,985              0  83,320         0            0         0
XGBoost Z1031001 2007-04-18                83,320              0       0         0            0         0
XGBoost Z1031001 2007-04-19                48,241         85,131  36,890         1            0       851
XGBoost Z1031001 2007-04-20                20,731              0  16,159         0            0         0
XGBoost Z1031001 2007-04-21                 9,684              0   6,475         0            0         0
XGBoost Z1031001 2007-04-22                 6,475              0       0         0            0         0
XGBoost Z1524001 2007-04-16               132,394        227,664  95,270         1            0     2,277
XGBoost Z1524001 2007-04-17                51,978              0  43,292         0            0         0
XGBoost Z1524001 2007-04-18                43,292              0       0         0            0         0
XGBoost Z1524001 2007-04-19                67,565         67,565       0         1            0       676
XGBoost Z1524001 2007-04-20                87,440        154,908  67,468         1            0     1,549
XGBoost Z1524001 2007-04-21                41,044              0  26,424         0            0         0
XGBoost Z1524001 2007-04-22                26,424              0       0         0            0         0
XGBoost Z0276001 2007-04-23                40,433        232,931 192,498         1            0     2,329
XGBoost Z0276001 2007-04-24                42,154              0 150,344         0            0         0
XGBoost Z0276001 2007-04-25                32,819         10,000 127,525         1            0       100
XGBoost Z0276001 2007-04-26                58,571              0  68,954         0            0         0
XGBoost Z0276001 2007-04-27                68,954              0       0         0            0         0
XGBoost Z0276001 2007-04-28                67,374         96,066  28,692         1            0       961
XGBoost Z0276001 2007-04-29                28,692              0       0         0            0         0
XGBoost Z0386002 2007-04-23                25,036        100,150  75,114         1            0     1,001
XGBoost Z0386002 2007-04-24                26,255              0  48,859         0            0         0
XGBoost Z0386002 2007-04-25                18,573              0  30,285         0            0         0
XGBoost Z0386002 2007-04-26                40,285         10,000       0         1            0       100
XGBoost Z0386002 2007-04-27                81,966        139,586  57,620         1            0     1,396
XGBoost Z0386002 2007-04-28                34,614              0  23,006         0            0         0
XGBoost Z0386002 2007-04-29                23,006              0       0         0            0         0
XGBoost Z0646002 2007-04-23                46,142         96,900  50,757         1            0       969
XGBoost Z0646002 2007-04-24                50,757              0       0         0            0         0
XGBoost Z0646002 2007-04-25                53,737        133,423  79,686         1            0     1,334
XGBoost Z0646002 2007-04-26                79,686              0       0         0            0         0
XGBoost Z0646002 2007-04-27               105,521        226,190 120,669         1            0     2,262
XGBoost Z0646002 2007-04-28                92,911              0  27,758         0            0         0
XGBoost Z0646002 2007-04-29                27,758              0       0         0            0         0
XGBoost Z1031001 2007-04-23                16,801        110,363  93,563         1            0     1,104
XGBoost Z1031001 2007-04-24                23,300              0  70,262         0            0         0
XGBoost Z1031001 2007-04-25                12,936              0  57,327         0            0         0
XGBoost Z1031001 2007-04-26                19,018              0  38,309         0            0         0
XGBoost Z1031001 2007-04-27                 9,672              0  28,637         0            0         0
XGBoost Z1031001 2007-04-28                18,873              0   9,764         0            0         0
XGBoost Z1031001 2007-04-29                 9,764              0       0         0            0         0
XGBoost Z1524001 2007-04-23                35,417        135,210  99,793         1            0     1,352
XGBoost Z1524001 2007-04-24                56,832         10,000  52,960         1            0       100
XGBoost Z1524001 2007-04-25                52,960              0       0         0            0         0
XGBoost Z1524001 2007-04-26               110,093        291,270 181,176         1            0     2,913
XGBoost Z1524001 2007-04-27                91,136              0  90,041         0            0         0
XGBoost Z1524001 2007-04-28                47,685              0  42,355         0            0         0
XGBoost Z1524001 2007-04-29                42,355              0       0         0            0         0
XGBoost Z0276001 2007-04-30                62,603        279,332 216,729         1            0     2,793
XGBoost Z0276001 2007-05-01                37,072              0 179,657         0            0         0
XGBoost Z0276001 2007-05-02                28,996              0 150,661         0            0         0
XGBoost Z0276001 2007-05-03                35,764              0 114,897         0            0         0
XGBoost Z0276001 2007-05-04                35,795              0  79,102         0            0         0
XGBoost Z0276001 2007-05-05                41,877              0  37,225         0            0         0
XGBoost Z0276001 2007-05-06                37,225              0       0         0            0         0
XGBoost Z0386002 2007-04-30                62,239        216,270 154,031         1            0     2,163
XGBoost Z0386002 2007-05-01                24,525              0 129,505         0            0         0
XGBoost Z0386002 2007-05-02                31,459              0  98,046         0            0         0
XGBoost Z0386002 2007-05-03                32,627              0  65,419         0            0         0
XGBoost Z0386002 2007-05-04                27,616              0  37,803         0            0         0
XGBoost Z0386002 2007-05-05                25,820              0  11,983         0            0         0
XGBoost Z0386002 2007-05-06                11,983              0       0         0            0         0
XGBoost Z0646002 2007-04-30               111,962        394,557 282,595         1            0     3,946
XGBoost Z0646002 2007-05-01                44,379              0 238,216         0            0         0
XGBoost Z0646002 2007-05-02                45,491              0 192,725         0            0         0
XGBoost Z0646002 2007-05-03                26,787              0 165,937         0            0         0
XGBoost Z0646002 2007-05-04               104,644              0  61,293         0            0         0
XGBoost Z0646002 2007-05-05                45,804              0  15,490         0            0         0
XGBoost Z0646002 2007-05-06                15,490              0       0         0            0         0
XGBoost Z1031001 2007-04-30                38,393         95,054  56,661         1            0       951
XGBoost Z1031001 2007-05-01                17,183              0  39,478         0            0         0
XGBoost Z1031001 2007-05-02                 8,024              0  31,454         0            0         0
XGBoost Z1031001 2007-05-03                 9,224              0  22,230         0            0         0
XGBoost Z1031001 2007-05-04                 6,184              0  16,047         0            0         0
XGBoost Z1031001 2007-05-05                 8,018              0   8,029         0            0         0
XGBoost Z1031001 2007-05-06                 8,029              0       0         0            0         0
XGBoost Z1524001 2007-04-30               163,976        343,277 179,301         1            0     3,433
XGBoost Z1524001 2007-05-01                42,039              0 137,262         0            0         0
XGBoost Z1524001 2007-05-02                19,310              0 117,951         0            0         0
XGBoost Z1524001 2007-05-03                19,552              0  98,400         0            0         0
XGBoost Z1524001 2007-05-04                25,097              0  73,303         0            0         0
XGBoost Z1524001 2007-05-05                40,097              0  33,206         0            0         0
XGBoost Z1524001 2007-05-06                33,206              0       0         0            0         0
XGBoost Z0276001 2007-05-07                49,865        343,662 293,798         1            0     3,437
XGBoost Z0276001 2007-05-08                29,019              0 264,779         0            0         0
XGBoost Z0276001 2007-05-09                42,470              0 222,310         0            0         0
XGBoost Z0276001 2007-05-10                82,277              0 140,033         0            0         0
XGBoost Z0276001 2007-05-11                58,211              0  81,822         0            0         0
XGBoost Z0276001 2007-05-12                45,953              0  35,870         0            0         0
XGBoost Z0276001 2007-05-13                35,870              0       0         0            0         0
XGBoost Z0386002 2007-05-07                18,824        265,594 246,770         1            0     2,656
XGBoost Z0386002 2007-05-08                19,461              0 227,309         0            0         0
XGBoost Z0386002 2007-05-09                25,573              0 201,737         0            0         0
XGBoost Z0386002 2007-05-10                40,709              0 161,027         0            0         0
XGBoost Z0386002 2007-05-11                60,255              0 100,773         0            0         0
XGBoost Z0386002 2007-05-12                56,366              0  44,406         0            0         0
XGBoost Z0386002 2007-05-13                44,406              0       0         0            0         0
XGBoost Z0646002 2007-05-07                23,904        390,660 366,756         1            0     3,907
XGBoost Z0646002 2007-05-08                20,716              0 346,040         0            0         0
XGBoost Z0646002 2007-05-09                34,537              0 311,503         0            0         0
XGBoost Z0646002 2007-05-10                28,947              0 282,556         0            0         0
XGBoost Z0646002 2007-05-11               135,337              0 147,219         0            0         0
XGBoost Z0646002 2007-05-12                89,143              0  58,075         0            0         0
XGBoost Z0646002 2007-05-13                58,075              0       0         0            0         0
XGBoost Z1031001 2007-05-07                29,776        116,007  86,232         1            0     1,160
XGBoost Z1031001 2007-05-08                11,671              0  74,560         0            0         0
XGBoost Z1031001 2007-05-09                12,714              0  61,846         0            0         0
XGBoost Z1031001 2007-05-10                 8,707              0  53,139         0            0         0
XGBoost Z1031001 2007-05-11                14,670              0  38,470         0            0         0
XGBoost Z1031001 2007-05-12                22,583              0  15,887         0            0         0
XGBoost Z1031001 2007-05-13                15,887              0       0         0            0         0
XGBoost Z1524001 2007-05-07                36,701        136,328  99,627         1            0     1,363
XGBoost Z1524001 2007-05-08                26,048              0  73,579         0            0         0
XGBoost Z1524001 2007-05-09                33,814              0  39,765         0            0         0
XGBoost Z1524001 2007-05-10                39,765              0       0         0            0         0
XGBoost Z1524001 2007-05-11                56,011        146,625  90,614         1            0     1,466
XGBoost Z1524001 2007-05-12                46,939              0  43,676         0            0         0
XGBoost Z1524001 2007-05-13                43,676              0       0         0            0         0
XGBoost Z0276001 2007-05-14                99,642        416,413 316,771         1            0     4,164
XGBoost Z0276001 2007-05-15                48,559              0 268,212         0            0         0
XGBoost Z0276001 2007-05-16                62,870              0 205,342         0            0         0
XGBoost Z0276001 2007-05-17                51,945              0 153,398         0            0         0
XGBoost Z0276001 2007-05-18                72,211              0  81,187         0            0         0
XGBoost Z0276001 2007-05-19                55,901              0  25,285         0            0         0
XGBoost Z0276001 2007-05-20                25,285              0       0         0            0         0
XGBoost Z0386002 2007-05-14                94,734        508,818 414,084         1            0     5,088
XGBoost Z0386002 2007-05-15                83,024              0 331,060         0            0         0
XGBoost Z0386002 2007-05-16                93,050              0 238,010         0            0         0
XGBoost Z0386002 2007-05-17                91,571              0 146,439         0            0         0
XGBoost Z0386002 2007-05-18                97,017         10,000  59,423         1            0       100
XGBoost Z0386002 2007-05-19                32,336              0  27,086         0            0         0
XGBoost Z0386002 2007-05-20                27,086              0       0         0            0         0
XGBoost Z0646002 2007-05-14               188,304        902,057 713,753         1            0     9,021
XGBoost Z0646002 2007-05-15               113,894              0 599,859         0            0         0
XGBoost Z0646002 2007-05-16               133,469              0 466,389         0            0         0
XGBoost Z0646002 2007-05-17               173,355              0 293,035         0            0         0
XGBoost Z0646002 2007-05-18               170,888              0 122,147         0            0         0
XGBoost Z0646002 2007-05-19                80,129              0  42,018         0            0         0
XGBoost Z0646002 2007-05-20                42,018              0       0         0            0         0
XGBoost Z1031001 2007-05-14                81,486        350,201 268,715         1            0     3,502
XGBoost Z1031001 2007-05-15                76,151              0 192,564         0            0         0
XGBoost Z1031001 2007-05-16                68,285              0 124,279         0            0         0
XGBoost Z1031001 2007-05-17                69,257              0  55,022         0            0         0
XGBoost Z1031001 2007-05-18                33,670              0  21,352         0            0         0
XGBoost Z1031001 2007-05-19                15,091              0   6,261         0            0         0
XGBoost Z1031001 2007-05-20                 6,261              0       0         0            0         0
XGBoost Z1524001 2007-05-14               143,661        315,395 171,734         1            0     3,154
XGBoost Z1524001 2007-05-15                80,402              0  91,331         0            0         0
XGBoost Z1524001 2007-05-16                91,331              0       0         0            0         0
XGBoost Z1524001 2007-05-17                89,991         89,991       0         1            0       900
XGBoost Z1524001 2007-05-18               102,816        175,635  72,819         1            0     1,756
XGBoost Z1524001 2007-05-19                46,931              0  25,888         0            0         0
XGBoost Z1524001 2007-05-20                25,888              0       0         0            0         0
XGBoost Z0276001 2007-05-21                40,420        348,589 308,168         1            0     3,486
XGBoost Z0276001 2007-05-22                33,569              0 274,599         0            0         0
XGBoost Z0276001 2007-05-23                38,843              0 235,757         0            0         0
XGBoost Z0276001 2007-05-24                44,939              0 190,818         0            0         0
XGBoost Z0276001 2007-05-25                82,512              0 108,306         0            0         0
XGBoost Z0276001 2007-05-26                63,440              0  44,866         0            0         0
XGBoost Z0276001 2007-05-27                44,866              0       0         0            0         0
XGBoost Z0386002 2007-05-21                47,426        280,358 232,932         1            0     2,804
XGBoost Z0386002 2007-05-22                32,760              0 200,172         0            0         0
XGBoost Z0386002 2007-05-23                43,742              0 156,431         0            0         0
XGBoost Z0386002 2007-05-24                35,163              0 121,268         0            0         0
XGBoost Z0386002 2007-05-25                39,539              0  81,729         0            0         0
XGBoost Z0386002 2007-05-26                44,567              0  37,162         0            0         0
XGBoost Z0386002 2007-05-27                37,162              0       0         0            0         0
XGBoost Z0646002 2007-05-21               103,693        533,400 429,708         1            0     5,334
XGBoost Z0646002 2007-05-22                49,589              0 380,119         0            0         0
XGBoost Z0646002 2007-05-23                53,316              0 326,803         0            0         0
XGBoost Z0646002 2007-05-24                78,603              0 248,199         0            0         0
XGBoost Z0646002 2007-05-25                92,248              0 155,951         0            0         0
XGBoost Z0646002 2007-05-26                90,495              0  65,456         0            0         0
XGBoost Z0646002 2007-05-27                65,456              0       0         0            0         0
XGBoost Z1031001 2007-05-21                11,870         79,190  67,320         1            0       792
XGBoost Z1031001 2007-05-22                 8,792              0  58,528         0            0         0
XGBoost Z1031001 2007-05-23                 7,554              0  50,974         0            0         0
XGBoost Z1031001 2007-05-24                10,465              0  40,509         0            0         0
XGBoost Z1031001 2007-05-25                 9,244              0  31,264         0            0         0
XGBoost Z1031001 2007-05-26                19,836              0  11,429         0            0         0
XGBoost Z1031001 2007-05-27                11,429              0       0         0            0         0
XGBoost Z1524001 2007-05-21               109,610        458,190 348,580         1            0     4,582
XGBoost Z1524001 2007-05-22                28,247              0 320,333         0            0         0
XGBoost Z1524001 2007-05-23                18,261              0 302,071         0            0         0
XGBoost Z1524001 2007-05-24                66,513              0 235,558         0            0         0
XGBoost Z1524001 2007-05-25                69,012              0 166,546         0            0         0
XGBoost Z1524001 2007-05-26               105,159              0  61,386         0            0         0
XGBoost Z1524001 2007-05-27                61,386              0       0         0            0         0
XGBoost Z0276001 2007-05-28                83,819        366,897 283,078         1            0     3,669
XGBoost Z0276001 2007-05-29                53,439              0 229,639         0            0         0
XGBoost Z0276001 2007-05-30                50,415              0 179,224         0            0         0
XGBoost Z0276001 2007-05-31                79,137              0 100,087         0            0         0
XGBoost Z0276001 2007-06-01                43,512              0  56,575         0            0         0
XGBoost Z0276001 2007-06-02                36,765              0  19,810         0            0         0
XGBoost Z0276001 2007-06-03                19,810              0       0         0            0         0
XGBoost Z0386002 2007-05-28                61,273        256,609 195,337         1            0     2,566
XGBoost Z0386002 2007-05-29                53,048              0 142,288         0            0         0
XGBoost Z0386002 2007-05-30                41,171              0 101,118         0            0         0
XGBoost Z0386002 2007-05-31                38,338              0  62,780         0            0         0
XGBoost Z0386002 2007-06-01                31,882              0  30,898         0            0         0
XGBoost Z0386002 2007-06-02                18,616              0  12,282         0            0         0
XGBoost Z0386002 2007-06-03                12,282              0       0         0            0         0
XGBoost Z0646002 2007-05-28               184,253        459,153 274,899         1            0     4,592
XGBoost Z0646002 2007-05-29                99,269              0 175,631         0            0         0
XGBoost Z0646002 2007-05-30                52,548              0 123,083         0            0         0
XGBoost Z0646002 2007-05-31                42,398              0  80,685         0            0         0
XGBoost Z0646002 2007-06-01                29,415              0  51,270         0            0         0
XGBoost Z0646002 2007-06-02                36,862              0  14,407         0            0         0
XGBoost Z0646002 2007-06-03                14,407              0       0         0            0         0
XGBoost Z1031001 2007-05-28                38,264        125,391  87,127         1            0     1,254
XGBoost Z1031001 2007-05-29                40,073              0  47,054         0            0         0
XGBoost Z1031001 2007-05-30                16,478              0  30,576         0            0         0
XGBoost Z1031001 2007-05-31                13,453              0  17,123         0            0         0
XGBoost Z1031001 2007-06-01                 4,742              0  12,380         0            0         0
XGBoost Z1031001 2007-06-02                 7,949              0   4,431         0            0         0
XGBoost Z1031001 2007-06-03                 4,431              0       0         0            0         0
XGBoost Z1524001 2007-05-28               176,103        482,773 306,670         1            0     4,828
XGBoost Z1524001 2007-05-29               102,045              0 204,625         0            0         0
XGBoost Z1524001 2007-05-30                63,787              0 140,838         0            0         0
XGBoost Z1524001 2007-05-31                51,703              0  89,135         0            0         0
XGBoost Z1524001 2007-06-01                43,154              0  45,981         0            0         0
XGBoost Z1524001 2007-06-02                23,494              0  22,487         0            0         0
XGBoost Z1524001 2007-06-03                22,487              0       0         0            0         0
XGBoost Z0276001 2007-06-04                33,868        252,208 218,340         1            0     2,522
XGBoost Z0276001 2007-06-05                25,139              0 193,201         0            0         0
XGBoost Z0276001 2007-06-06                20,474              0 172,727         0            0         0
XGBoost Z0276001 2007-06-07                41,139              0 131,588         0            0         0
XGBoost Z0276001 2007-06-08                61,085              0  70,504         0            0         0
XGBoost Z0276001 2007-06-09                42,018              0  28,485         0            0         0
XGBoost Z0276001 2007-06-10                28,485              0       0         0            0         0
XGBoost Z0386002 2007-06-04                26,516        150,318 123,802         1            0     1,503
XGBoost Z0386002 2007-06-05                15,098              0 108,704         0            0         0
XGBoost Z0386002 2007-06-06                11,620              0  97,084         0            0         0
XGBoost Z0386002 2007-06-07                20,176              0  76,908         0            0         0
XGBoost Z0386002 2007-06-08                27,680              0  49,228         0            0         0
XGBoost Z0386002 2007-06-09                26,224              0  23,004         0            0         0
XGBoost Z0386002 2007-06-10                23,004              0       0         0            0         0
XGBoost Z0646002 2007-06-04                25,208        268,472 243,263         1            0     2,685
XGBoost Z0646002 2007-06-05                22,836              0 220,427         0            0         0
XGBoost Z0646002 2007-06-06                35,664              0 184,763         0            0         0
XGBoost Z0646002 2007-06-07                18,925              0 165,838         0            0         0
XGBoost Z0646002 2007-06-08                39,200              0 126,638         0            0         0
XGBoost Z0646002 2007-06-09                60,570              0  66,069         0            0         0
XGBoost Z0646002 2007-06-10                66,069              0       0         0            0         0
XGBoost Z1031001 2007-06-04                 6,376         55,794  49,418         1            0       558
XGBoost Z1031001 2007-06-05                 5,838              0  43,580         0            0         0
XGBoost Z1031001 2007-06-06                 5,813              0  37,767         0            0         0
XGBoost Z1031001 2007-06-07                 5,828              0  31,939         0            0         0
XGBoost Z1031001 2007-06-08                 5,589              0  26,351         0            0         0
XGBoost Z1031001 2007-06-09                14,082              0  12,269         0            0         0
XGBoost Z1031001 2007-06-10                12,269              0       0         0            0         0
XGBoost Z1524001 2007-06-04                26,065        239,199 213,134         1            0     2,392
XGBoost Z1524001 2007-06-05                14,370              0 198,764         0            0         0
XGBoost Z1524001 2007-06-06                18,024              0 180,740         0            0         0
XGBoost Z1524001 2007-06-07                25,804              0 154,936         0            0         0
XGBoost Z1524001 2007-06-08                49,518              0 105,419         0            0         0
XGBoost Z1524001 2007-06-09                56,561              0  48,858         0            0         0
XGBoost Z1524001 2007-06-10                48,858              0       0         0            0         0
XGBoost Z0276001 2007-06-11                66,893        459,745 392,852         1            0     4,597
XGBoost Z0276001 2007-06-12                54,215              0 338,637         0            0         0
XGBoost Z0276001 2007-06-13                62,710         10,000 285,927         1            0       100
XGBoost Z0276001 2007-06-14                84,630              0 201,297         0            0         0
XGBoost Z0276001 2007-06-15               110,201              0  91,096         0            0         0
XGBoost Z0276001 2007-06-16                60,368              0  30,729         0            0         0
XGBoost Z0276001 2007-06-17                30,729              0       0         0            0         0
XGBoost Z0386002 2007-06-11                75,462        309,652 234,190         1            0     3,097
XGBoost Z0386002 2007-06-12                62,221              0 171,969         0            0         0
XGBoost Z0386002 2007-06-13                90,000              0  81,969         0            0         0
XGBoost Z0386002 2007-06-14                91,969         10,000       0         1            0       100
XGBoost Z0386002 2007-06-15               110,243        227,469 117,226         1            0     2,275
XGBoost Z0386002 2007-06-16                71,432              0  45,794         0            0         0
XGBoost Z0386002 2007-06-17                45,794              0       0         0            0         0
XGBoost Z0646002 2007-06-11               134,409        231,053  96,644         1            0     2,311
XGBoost Z0646002 2007-06-12                96,644              0       0         0            0         0
XGBoost Z0646002 2007-06-13               132,563        288,920 156,357         1            0     2,889
XGBoost Z0646002 2007-06-14               156,357              0       0         0            0         0
XGBoost Z0646002 2007-06-15               160,491        344,751 184,260         1            0     3,448
XGBoost Z0646002 2007-06-16               100,639              0  83,621         0            0         0
XGBoost Z0646002 2007-06-17                83,621              0       0         0            0         0
XGBoost Z1031001 2007-06-11                61,802        167,540 105,738         1            0     1,675
XGBoost Z1031001 2007-06-12                24,570              0  81,167         0            0         0
XGBoost Z1031001 2007-06-13                 2,727              0  78,440         0            0         0
XGBoost Z1031001 2007-06-14                18,457              0  59,983         0            0         0
XGBoost Z1031001 2007-06-15                24,465              0  35,518         0            0         0
XGBoost Z1031001 2007-06-16                21,000              0  14,518         0            0         0
XGBoost Z1031001 2007-06-17                14,518              0       0         0            0         0
XGBoost Z1524001 2007-06-11                76,099        217,938 141,839         1            0     2,179
XGBoost Z1524001 2007-06-12                70,543              0  71,295         0            0         0
XGBoost Z1524001 2007-06-13                81,295         10,000       0         1            0       100
XGBoost Z1524001 2007-06-14                86,912        314,833 227,921         1            0     3,148
XGBoost Z1524001 2007-06-15               117,194              0 110,728         0            0         0
XGBoost Z1524001 2007-06-16                67,509              0  43,219         0            0         0
XGBoost Z1524001 2007-06-17                43,219              0       0         0            0         0
XGBoost Z0276001 2007-06-18                80,317        220,870 140,553         1            0     2,209
XGBoost Z0276001 2007-06-19                39,611              0 100,942         0            0         0
XGBoost Z0276001 2007-06-20                32,321         10,000  78,621         1            0       100
XGBoost Z0276001 2007-06-21                42,127              0  36,494         0            0         0
XGBoost Z0276001 2007-06-22                36,494              0       0         0            0         0
XGBoost Z0276001 2007-06-23                35,417         64,300  28,883         1            0       643
XGBoost Z0276001 2007-06-24                28,883              0       0         0            0         0
XGBoost Z0386002 2007-06-18               109,695        348,035 238,340         1            0     3,480
XGBoost Z0386002 2007-06-19                94,997              0 143,343         0            0         0
XGBoost Z0386002 2007-06-20                29,108              0 114,235         0            0         0
XGBoost Z0386002 2007-06-21                33,820              0  80,415         0            0         0
XGBoost Z0386002 2007-06-22                33,015         10,000  57,400         1            0       100
XGBoost Z0386002 2007-06-23                28,283              0  29,117         0            0         0
XGBoost Z0386002 2007-06-24                29,117              0       0         0            0         0
XGBoost Z0646002 2007-06-18               222,558        222,558       0         1            0     2,226
XGBoost Z0646002 2007-06-19               132,471        296,073 163,602         1            0     2,961
XGBoost Z0646002 2007-06-20                86,787              0  76,815         0            0         0
XGBoost Z0646002 2007-06-21                76,815              0       0         0            0         0
XGBoost Z0646002 2007-06-22                62,137        120,932  58,795         1            0     1,209
XGBoost Z0646002 2007-06-23                34,252              0  24,543         0            0         0
XGBoost Z0646002 2007-06-24                24,543              0       0         0            0         0
XGBoost Z1031001 2007-06-18                65,149        126,442  61,293         1            0     1,264
XGBoost Z1031001 2007-06-19                17,532              0  43,760         0            0         0
XGBoost Z1031001 2007-06-20                 6,463              0  37,297         0            0         0
XGBoost Z1031001 2007-06-21                13,008              0  24,289         0            0         0
XGBoost Z1031001 2007-06-22                 3,697              0  20,592         0            0         0
XGBoost Z1031001 2007-06-23                11,346              0   9,246         0            0         0
XGBoost Z1031001 2007-06-24                 9,246              0       0         0            0         0
XGBoost Z1524001 2007-06-18               157,629        253,547  95,918         1            0     2,535
XGBoost Z1524001 2007-06-19                55,149         10,000  50,769         1            0       100
XGBoost Z1524001 2007-06-20                26,472              0  24,297         0            0         0
XGBoost Z1524001 2007-06-21                24,297              0       0         0            0         0
XGBoost Z1524001 2007-06-22                26,786        137,358 110,572         1            0     1,374
XGBoost Z1524001 2007-06-23                67,417              0  43,155         0            0         0
XGBoost Z1524001 2007-06-24                43,155              0       0         0            0         0
XGBoost Z0276001 2007-06-25                64,025        438,513 374,489         1            0     4,385
XGBoost Z0276001 2007-06-26                58,274              0 316,215         0            0         0
XGBoost Z0276001 2007-06-27                64,094         10,000 262,121         1            0       100
XGBoost Z0276001 2007-06-28                79,141              0 182,980         0            0         0
XGBoost Z0276001 2007-06-29                98,323              0  84,657         0            0         0
XGBoost Z0276001 2007-06-30                56,928              0  27,729         0            0         0
XGBoost Z0276001 2007-07-01                27,729              0       0         0            0         0
XGBoost Z0386002 2007-06-25                36,683        258,109 221,426         1            0     2,581
XGBoost Z0386002 2007-06-26                36,225              0 185,201         0            0         0
XGBoost Z0386002 2007-06-27                53,456              0 131,745         0            0         0
XGBoost Z0386002 2007-06-28                52,616              0  79,129         0            0         0
XGBoost Z0386002 2007-06-29                48,626         10,000  40,503         1            0       100
XGBoost Z0386002 2007-06-30                28,188              0  12,315         0            0         0
XGBoost Z0386002 2007-07-01                12,315              0       0         0            0         0
XGBoost Z0646002 2007-06-25               120,574        198,996  78,423         1            0     1,990
XGBoost Z0646002 2007-06-26                78,423              0       0         0            0         0
XGBoost Z0646002 2007-06-27                81,430        213,654 132,224         1            0     2,137
XGBoost Z0646002 2007-06-28               132,224              0       0         0            0         0
XGBoost Z0646002 2007-06-29               145,990        218,301  72,312         1            0     2,183
XGBoost Z0646002 2007-06-30                54,481              0  17,831         0            0         0
XGBoost Z0646002 2007-07-01                17,831              0       0         0            0         0
XGBoost Z1031001 2007-06-25                 9,566         84,636  75,070         1            0       846
XGBoost Z1031001 2007-06-26                13,358              0  61,712         0            0         0
XGBoost Z1031001 2007-06-27                 7,179              0  54,533         0            0         0
XGBoost Z1031001 2007-06-28                18,363              0  36,170         0            0         0
XGBoost Z1031001 2007-06-29                16,122              0  20,048         0            0         0
XGBoost Z1031001 2007-06-30                12,135              0   7,913         0            0         0
XGBoost Z1031001 2007-07-01                 7,913              0       0         0            0         0
XGBoost Z1524001 2007-06-25                62,537        176,433 113,896         1            0     1,764
XGBoost Z1524001 2007-06-26                61,816              0  52,079         0            0         0
XGBoost Z1524001 2007-06-27                52,079              0       0         0            0         0
XGBoost Z1524001 2007-06-28                92,271         92,271       0         1            0       923
XGBoost Z1524001 2007-06-29                98,027        170,039  72,012         1            0     1,700
XGBoost Z1524001 2007-06-30                38,633              0  33,379         0            0         0
XGBoost Z1524001 2007-07-01                33,379              0       0         0            0         0
XGBoost Z0276001 2007-07-02                40,575        153,464 112,888         1            0     1,535
XGBoost Z0276001 2007-07-03                32,037              0  80,851         0            0         0
XGBoost Z0276001 2007-07-04                24,501         10,000  66,350         1            0       100
XGBoost Z0276001 2007-07-05                35,011              0  31,339         0            0         0
XGBoost Z0276001 2007-07-06                31,339              0       0         0            0         0
XGBoost Z0276001 2007-07-07                39,192         71,716  32,524         1            0       717
XGBoost Z0276001 2007-07-08                32,524              0       0         0            0         0
XGBoost Z0386002 2007-07-02                46,917        159,028 112,111         1            0     1,590
XGBoost Z0386002 2007-07-03                23,402              0  88,709         0            0         0
XGBoost Z0386002 2007-07-04                16,437              0  72,272         0            0         0
XGBoost Z0386002 2007-07-05                17,498              0  54,774         0            0         0
XGBoost Z0386002 2007-07-06                23,793         10,000  40,981         1            0       100
XGBoost Z0386002 2007-07-07                23,565              0  17,416         0            0         0
XGBoost Z0386002 2007-07-08                17,416              0       0         0            0         0
XGBoost Z0646002 2007-07-02               103,687        157,051  53,364         1            0     1,571
XGBoost Z0646002 2007-07-03                53,364              0       0         0            0         0
XGBoost Z0646002 2007-07-04                29,904         53,883  23,980         1            0       539
XGBoost Z0646002 2007-07-05                23,980              0       0         0            0         0
XGBoost Z0646002 2007-07-06                22,585         59,804  37,219         1            0       598
XGBoost Z0646002 2007-07-07                17,755              0  19,464         0            0         0
XGBoost Z0646002 2007-07-08                19,464              0       0         0            0         0
XGBoost Z1031001 2007-07-02                12,856         57,182  44,326         1            0       572
XGBoost Z1031001 2007-07-03                 8,545              0  35,781         0            0         0
XGBoost Z1031001 2007-07-04                 6,516              0  29,265         0            0         0
XGBoost Z1031001 2007-07-05                 9,894              0  19,370         0            0         0
XGBoost Z1031001 2007-07-06                 5,833              0  13,537         0            0         0
