Model      ATM       Date  Predicted_Withdrawal  Refill_Amount   Stock  Refilled  Out_of_Cash  Day_Cost
 LSTM Z0646002 2007-01-07                18,749              0       0         0            0         0
 LSTM Z1031001 2007-01-01                17,209        112,796  95,587         1            0     1,128
 LSTM Z1031001 2007-01-02                 2,188              0  93,400         0            0         0
 LSTM Z1031001 2007-01-03                24,233              0  69,167         0            0         0
 LSTM Z1031001 2007-01-04                29,020              0  40,147         0            0         0
 LSTM Z1031001 2007-01-05                16,885              0  23,262         0            0         0
 LSTM Z1031001 2007-01-06                14,161              0   9,101         0            0         0
 LSTM Z1031001 2007-01-07                 9,101              0       0         0            0         0
 LSTM Z1524001 2007-01-01                31,046        229,693 198,647         1            0     2,297
 LSTM Z1524001 2007-01-02                17,709              0 180,938         0            0         0
 LSTM Z1524001 2007-01-03                31,400              0 149,538         0            0         0
 LSTM Z1524001 2007-01-04                40,401              0 109,137         0            0         0
 LSTM Z1524001 2007-01-05                27,779              0  81,358         0            0         0
 LSTM Z1524001 2007-01-06                34,363              0  46,995         0            0         0
 LSTM Z1524001 2007-01-07                46,995              0       0         0            0         0
 LSTM Z0276001 2007-01-08                36,143        352,591 316,448         1            0     3,526
 LSTM Z0276001 2007-01-09                45,657              0 270,791         0            0         0
 LSTM Z0276001 2007-01-10                44,834              0 225,956         0            0         0
 LSTM Z0276001 2007-01-11                59,633              0 166,323         0            0         0
 LSTM Z0276001 2007-01-12                74,613              0  91,710         0            0         0
 LSTM Z0276001 2007-01-13                60,701              0  31,009         0            0         0
 LSTM Z0276001 2007-01-14                31,009              0       0         0            0         0
 LSTM Z0386002 2007-01-08                41,263        403,735 362,471         1            0     4,037
 LSTM Z0386002 2007-01-09                49,483              0 312,989         0            0         0
 LSTM Z0386002 2007-01-10                37,183              0 275,805         0            0         0
 LSTM Z0386002 2007-01-11               126,283              0 149,522         0            0         0
 LSTM Z0386002 2007-01-12                75,348              0  74,174         0            0         0
 LSTM Z0386002 2007-01-13                43,701              0  30,473         0            0         0
 LSTM Z0386002 2007-01-14                30,473              0       0         0            0         0
 LSTM Z0646002 2007-01-08                29,553        658,525 628,973         1            0     6,585
 LSTM Z0646002 2007-01-09                47,046              0 581,927         0            0         0
 LSTM Z0646002 2007-01-10               120,174              0 461,753         0            0         0
 LSTM Z0646002 2007-01-11               196,455              0 265,298         0            0         0
 LSTM Z0646002 2007-01-12               116,280              0 149,018         0            0         0
 LSTM Z0646002 2007-01-13               113,800              0  35,218         0            0         0
 LSTM Z0646002 2007-01-14                35,218              0       0         0            0         0
 LSTM Z1031001 2007-01-08                23,259        132,048 108,789         1            0     1,320
 LSTM Z1031001 2007-01-09                 7,931              0 100,859         0            0         0
 LSTM Z1031001 2007-01-10                29,876              0  70,982         0            0         0
 LSTM Z1031001 2007-01-11                24,197              0  46,786         0            0         0
 LSTM Z1031001 2007-01-12                10,095              0  36,690         0            0         0
 LSTM Z1031001 2007-01-13                27,971              0   8,719         0            0         0
 LSTM Z1031001 2007-01-14                 8,719              0       0         0            0         0
 LSTM Z1524001 2007-01-08                44,120        741,739 697,619         1            0     7,417
 LSTM Z1524001 2007-01-09                46,619              0 651,000         0            0         0
 LSTM Z1524001 2007-01-10                54,340              0 596,660         0            0         0
 LSTM Z1524001 2007-01-11               264,194              0 332,466         0            0         0
 LSTM Z1524001 2007-01-12               144,084              0 188,382         0            0         0
 LSTM Z1524001 2007-01-13               142,128              0  46,254         0            0         0
 LSTM Z1524001 2007-01-14                46,254              0       0         0            0         0
 LSTM Z0276001 2007-01-15                30,250        149,158 118,908         1            0     1,492
 LSTM Z0276001 2007-01-16                32,617              0  86,290         0            0         0
 LSTM Z0276001 2007-01-17                27,437         10,000  68,854         1            0       100
 LSTM Z0276001 2007-01-18                33,389              0  35,465         0            0         0
 LSTM Z0276001 2007-01-19                35,465              0       0         0            0         0
 LSTM Z0276001 2007-01-20                39,100         67,152  28,052         1            0       672
 LSTM Z0276001 2007-01-21                28,052              0       0         0            0         0
 LSTM Z0386002 2007-01-15                23,290        191,337 168,047         1            0     1,913
 LSTM Z0386002 2007-01-16                48,396              0 119,651         0            0         0
 LSTM Z0386002 2007-01-17                31,600              0  88,051         0            0         0
 LSTM Z0386002 2007-01-18                98,051         10,000       0         1            0       100
 LSTM Z0386002 2007-01-19                35,763         71,223  35,460         1            0       712
 LSTM Z0386002 2007-01-20                13,623              0  21,837         0            0         0
 LSTM Z0386002 2007-01-21                21,837              0       0         0            0         0
 LSTM Z0646002 2007-01-15                86,372        135,525  49,153         1            0     1,355
 LSTM Z0646002 2007-01-16                49,153              0       0         0            0         0
 LSTM Z0646002 2007-01-17                42,928         95,252  52,324         1            0       953
 LSTM Z0646002 2007-01-18                52,324              0       0         0            0         0
 LSTM Z0646002 2007-01-19                55,810        140,050  84,240         1            0     1,401
 LSTM Z0646002 2007-01-20                51,560              0  32,680         0            0         0
 LSTM Z0646002 2007-01-21                32,680              0       0         0            0         0
 LSTM Z1031001 2007-01-15                16,959        127,387 110,428         1            0     1,274
 LSTM Z1031001 2007-01-16                 4,590              0 105,838         0            0         0
 LSTM Z1031001 2007-01-17                36,264              0  69,574         0            0         0
 LSTM Z1031001 2007-01-18                24,109              0  45,464         0            0         0
 LSTM Z1031001 2007-01-19                15,241              0  30,223         0            0         0
 LSTM Z1031001 2007-01-20                23,837              0   6,386         0            0         0
 LSTM Z1031001 2007-01-21                 6,386              0       0         0            0         0
 LSTM Z1524001 2007-01-15               107,634        175,614  67,980         1            0     1,756
 LSTM Z1524001 2007-01-16                35,940              0  32,040         0            0         0
 LSTM Z1524001 2007-01-17                42,040         10,000       0         1            0       100
 LSTM Z1524001 2007-01-18               183,706        658,886 475,180         1            0     6,589
 LSTM Z1524001 2007-01-19               226,893              0 248,287         0            0         0
 LSTM Z1524001 2007-01-20               212,171              0  36,117         0            0         0
 LSTM Z1524001 2007-01-21                36,117              0       0         0            0         0
 LSTM Z0276001 2007-01-22                28,971        196,197 167,226         1            0     1,962
 LSTM Z0276001 2007-01-23                38,681              0 128,545         0            0         0
 LSTM Z0276001 2007-01-24                25,213         10,000 113,332         1            0       100
 LSTM Z0276001 2007-01-25                46,101              0  67,231         0            0         0
 LSTM Z0276001 2007-01-26                67,231              0       0         0            0         0
 LSTM Z0276001 2007-01-27                63,872         96,593  32,721         1            0       966
 LSTM Z0276001 2007-01-28                32,721              0       0         0            0         0
 LSTM Z0386002 2007-01-22                26,825        177,841 151,016         1            0     1,778
 LSTM Z0386002 2007-01-23                59,192              0  91,825         0            0         0
 LSTM Z0386002 2007-01-24                26,938              0  64,886         0            0         0
 LSTM Z0386002 2007-01-25                74,886         10,000       0         1            0       100
 LSTM Z0386002 2007-01-26                27,031         56,177  29,146         1            0       562
 LSTM Z0386002 2007-01-27                17,664              0  11,482         0            0         0
 LSTM Z0386002 2007-01-28                11,482              0       0         0            0         0
 LSTM Z0646002 2007-01-22                47,705         66,561  18,856         1            0       666
 LSTM Z0646002 2007-01-23                18,856              0       0         0            0         0
 LSTM Z0646002 2007-01-24                14,018         29,712  15,693         1            0       297
 LSTM Z0646002 2007-01-25                15,693              0       0         0            0         0
 LSTM Z0646002 2007-01-26                48,680        172,428 123,748         1            0     1,724
 LSTM Z0646002 2007-01-27               108,368              0  15,379         0            0         0
 LSTM Z0646002 2007-01-28                15,379              0       0         0            0         0
 LSTM Z1031001 2007-01-22                11,200        160,646 149,446         1            0     1,606
 LSTM Z1031001 2007-01-23                 8,190              0 141,256         0            0         0
 LSTM Z1031001 2007-01-24                74,427              0  66,829         0            0         0
 LSTM Z1031001 2007-01-25                23,456              0  43,374         0            0         0
 LSTM Z1031001 2007-01-26                20,601              0  22,773         0            0         0
 LSTM Z1031001 2007-01-27                14,671              0   8,102         0            0         0
 LSTM Z1031001 2007-01-28                 8,102              0       0         0            0         0
 LSTM Z1524001 2007-01-22               104,101        148,050  43,949         1            0     1,480
 LSTM Z1524001 2007-01-23                19,009              0  24,940         0            0         0
 LSTM Z1524001 2007-01-24                34,940         10,000       0         1            0       100
 LSTM Z1524001 2007-01-25               179,402        955,130 775,728         1            0     9,551
 LSTM Z1524001 2007-01-26               223,154              0 552,574         0            0         0
 LSTM Z1524001 2007-01-27               519,576              0  32,998         0            0         0
 LSTM Z1524001 2007-01-28                32,998              0       0         0            0         0
 LSTM Z0276001 2007-01-29                40,947        277,762 236,815         1            0     2,778
 LSTM Z0276001 2007-01-30                62,900              0 173,915         0            0         0
 LSTM Z0276001 2007-01-31                24,159         10,000 159,756         1            0       100
 LSTM Z0276001 2007-02-01                64,226              0  95,530         0            0         0
 LSTM Z0276001 2007-02-02                95,530              0       0         0            0         0
 LSTM Z0276001 2007-02-03                39,416         89,004  49,588         1            0       890
 LSTM Z0276001 2007-02-04                49,588              0       0         0            0         0
 LSTM Z0386002 2007-01-29                30,721        197,616 166,896         1            0     1,976
 LSTM Z0386002 2007-01-30                66,679              0 100,216         0            0         0
 LSTM Z0386002 2007-01-31                15,257              0  84,959         0            0         0
 LSTM Z0386002 2007-02-01                94,959         10,000       0         1            0       100
 LSTM Z0386002 2007-02-02                41,820         71,167  29,347         1            0       712
 LSTM Z0386002 2007-02-03                16,307              0  13,039         0            0         0
 LSTM Z0386002 2007-02-04                13,039              0       0         0            0         0
 LSTM Z0646002 2007-01-29                50,732         96,902  46,171         1            0       969
 LSTM Z0646002 2007-01-30                15,675              0  30,495         0            0         0
 LSTM Z0646002 2007-01-31                19,729              0  10,767         0            0         0
 LSTM Z0646002 2007-02-01                10,767              0       0         0            0         0
 LSTM Z0646002 2007-02-02                66,790        136,943  70,153         1            0     1,369
 LSTM Z0646002 2007-02-03                48,113              0  22,040         0            0         0
 LSTM Z0646002 2007-02-04                22,040              0       0         0            0         0
 LSTM Z1031001 2007-01-29                30,984         96,276  65,292         1            0       963
 LSTM Z1031001 2007-01-30                 5,116              0  60,176         0            0         0
 LSTM Z1031001 2007-01-31                60,176              0       0         0            0         0
 LSTM Z1031001 2007-02-01                19,169         61,991  42,822         1            0       620
 LSTM Z1031001 2007-02-02                27,794              0  15,028         0            0         0
 LSTM Z1031001 2007-02-03                 8,427              0   6,601         0            0         0
 LSTM Z1031001 2007-02-04                 6,601              0       0         0            0         0
 LSTM Z1524001 2007-01-29               112,531        160,965  48,434         1            0     1,610
 LSTM Z1524001 2007-01-30                19,316              0  29,118         0            0         0
 LSTM Z1524001 2007-01-31                29,118              0       0         0            0         0
 LSTM Z1524001 2007-02-01               118,942        118,942       0         1            0     1,189
 LSTM Z1524001 2007-02-02               167,236        642,695 475,458         1            0     6,427
 LSTM Z1524001 2007-02-03               455,922              0  19,536         0            0         0
 LSTM Z1524001 2007-02-04                19,536              0       0         0            0         0
 LSTM Z0276001 2007-02-05                42,410        247,450 205,040         1            0     2,475
 LSTM Z0276001 2007-02-06                40,657              0 164,383         0            0         0
 LSTM Z0276001 2007-02-07                24,450         10,000 149,933         1            0       100
 LSTM Z0276001 2007-02-08                59,547              0  90,386         0            0         0
 LSTM Z0276001 2007-02-09                90,386              0       0         0            0         0
 LSTM Z0276001 2007-02-10                68,054        105,113  37,059         1            0     1,051
 LSTM Z0276001 2007-02-11                37,059              0       0         0            0         0
 LSTM Z0386002 2007-02-05                18,464        391,314 372,850         1            0     3,913
 LSTM Z0386002 2007-02-06                33,943              0 338,907         0            0         0
 LSTM Z0386002 2007-02-07                17,215              0 321,693         0            0         0
 LSTM Z0386002 2007-02-08               171,401              0 150,292         0            0         0
 LSTM Z0386002 2007-02-09                74,578              0  75,714         0            0         0
 LSTM Z0386002 2007-02-10                17,712              0  58,001         0            0         0
 LSTM Z0386002 2007-02-11                58,001              0       0         0            0         0
 LSTM Z0646002 2007-02-05                24,750         94,042  69,292         1            0       940
 LSTM Z0646002 2007-02-06                27,706              0  41,586         0            0         0
 LSTM Z0646002 2007-02-07                36,581         10,000  15,004         1            0       100
 LSTM Z0646002 2007-02-08                15,004              0       0         0            0         0
 LSTM Z0646002 2007-02-09                53,848        150,284  96,436         1            0     1,503
 LSTM Z0646002 2007-02-10                64,958              0  31,478         0            0         0
 LSTM Z0646002 2007-02-11                31,478              0       0         0            0         0
 LSTM Z1031001 2007-02-05                17,918        143,734 125,815         1            0     1,437
 LSTM Z1031001 2007-02-06                 4,599              0 121,216         0            0         0
 LSTM Z1031001 2007-02-07                72,393              0  48,823         0            0         0
 LSTM Z1031001 2007-02-08                17,466              0  31,356         0            0         0
 LSTM Z1031001 2007-02-09                15,334              0  16,022         0            0         0
 LSTM Z1031001 2007-02-10                12,498              0   3,524         0            0         0
 LSTM Z1031001 2007-02-11                 3,524              0       0         0            0         0
 LSTM Z1524001 2007-02-05                22,933         73,423  50,490         1            0       734
 LSTM Z1524001 2007-02-06                17,069              0  33,421         0            0         0
 LSTM Z1524001 2007-02-07                33,421              0       0         0            0         0
 LSTM Z1524001 2007-02-08               118,800        204,912  86,111         1            0     2,049
 LSTM Z1524001 2007-02-09                86,111              0       0         0            0         0
 LSTM Z1524001 2007-02-10               802,022        841,674  39,651         1            0     8,417
 LSTM Z1524001 2007-02-11                39,651              0       0         0            0         0
 LSTM Z0276001 2007-02-12                77,616        277,042 199,426         1            0     2,770
 LSTM Z0276001 2007-02-13                69,966              0 129,460         0            0         0
 LSTM Z0276001 2007-02-14                42,759         10,000  96,701         1            0       100
 LSTM Z0276001 2007-02-15                49,563              0  47,138         0            0         0
 LSTM Z0276001 2007-02-16                47,138              0       0         0            0         0
 LSTM Z0276001 2007-02-17                45,859         77,361  31,502         1            0       774
 LSTM Z0276001 2007-02-18                31,502              0       0         0            0         0
 LSTM Z0386002 2007-02-12                56,663        407,065 350,402         1            0     4,071
 LSTM Z0386002 2007-02-13               152,197              0 198,205         0            0         0
 LSTM Z0386002 2007-02-14                57,738              0 140,467         0            0         0
 LSTM Z0386002 2007-02-15               150,467         10,000       0         1            0       100
 LSTM Z0386002 2007-02-16                37,185         95,088  57,903         1            0       951
 LSTM Z0386002 2007-02-17                12,244              0  45,659         0            0         0
 LSTM Z0386002 2007-02-18                45,659              0       0         0            0         0
 LSTM Z0646002 2007-02-12                44,919        110,562  65,643         1            0     1,106
 LSTM Z0646002 2007-02-13                65,643              0       0         0            0         0
 LSTM Z0646002 2007-02-14                50,717         67,531  16,815         1            0       675
 LSTM Z0646002 2007-02-15                16,815              0       0         0            0         0
 LSTM Z0646002 2007-02-16                60,998        177,391 116,393         1            0     1,774
 LSTM Z0646002 2007-02-17                76,278              0  40,115         0            0         0
 LSTM Z0646002 2007-02-18                40,115              0       0         0            0         0
 LSTM Z1031001 2007-02-12                12,250        121,268 109,018         1            0     1,213
 LSTM Z1031001 2007-02-13                 4,589              0 104,428         0            0         0
 LSTM Z1031001 2007-02-14                53,832              0  50,597         0            0         0
 LSTM Z1031001 2007-02-15                24,723              0  25,874         0            0         0
 LSTM Z1031001 2007-02-16                14,769              0  11,104         0            0         0
 LSTM Z1031001 2007-02-17                 5,355              0   5,750         0            0         0
 LSTM Z1031001 2007-02-18                 5,750              0       0         0            0         0
 LSTM Z1524001 2007-02-12                43,006        219,291 176,285         1            0     2,193
 LSTM Z1524001 2007-02-13               103,044         10,000  83,241         1            0       100
 LSTM Z1524001 2007-02-14                83,241              0       0         0            0         0
 LSTM Z1524001 2007-02-15               376,386        852,574 476,188         1            0     8,526
 LSTM Z1524001 2007-02-16               205,675              0 270,513         0            0         0
 LSTM Z1524001 2007-02-17               246,378              0  24,135         0            0         0
 LSTM Z1524001 2007-02-18                24,135              0       0         0            0         0
 LSTM Z0276001 2007-02-19                63,655        244,967 181,312         1            0     2,450
 LSTM Z0276001 2007-02-20                51,107              0 130,205         0            0         0
 LSTM Z0276001 2007-02-21                14,060         10,000 126,144         1            0       100
 LSTM Z0276001 2007-02-22                73,480              0  52,664         0            0         0
 LSTM Z0276001 2007-02-23                52,664              0       0         0            0         0
 LSTM Z0276001 2007-02-24                48,084        104,569  56,485         1            0     1,046
 LSTM Z0276001 2007-02-25                56,485              0       0         0            0         0
 LSTM Z0386002 2007-02-19                45,463        257,897 212,435         1            0     2,579
 LSTM Z0386002 2007-02-20               115,615              0  96,820         0            0         0
 LSTM Z0386002 2007-02-21                39,782              0  57,038         0            0         0
 LSTM Z0386002 2007-02-22                67,038         10,000       0         1            0       100
 LSTM Z0386002 2007-02-23                29,812        101,760  71,949         1            0     1,018
 LSTM Z0386002 2007-02-24                10,955              0  60,994         0            0         0
 LSTM Z0386002 2007-02-25                60,994              0       0         0            0         0
 LSTM Z0646002 2007-02-19                36,752         83,981  47,229         1            0       840
 LSTM Z0646002 2007-02-20                47,229              0       0         0            0         0
 LSTM Z0646002 2007-02-21                32,108         42,433  10,325         1            0       424
 LSTM Z0646002 2007-02-22                10,325              0       0         0            0         0
 LSTM Z0646002 2007-02-23                41,580        125,643  84,064         1            0     1,256
 LSTM Z0646002 2007-02-24                52,505              0  31,559         0            0         0
 LSTM Z0646002 2007-02-25                31,559              0       0         0            0         0
 LSTM Z1031001 2007-02-19                11,628        115,314 103,686         1            0     1,153
 LSTM Z1031001 2007-02-20                 2,804              0 100,883         0            0         0
 LSTM Z1031001 2007-02-21                58,395              0  42,488         0            0         0
 LSTM Z1031001 2007-02-22                13,577              0  28,911         0            0         0
 LSTM Z1031001 2007-02-23                 6,833              0  22,077         0            0         0
 LSTM Z1031001 2007-02-24                17,560              0   4,517         0            0         0
 LSTM Z1031001 2007-02-25                 4,517              0       0         0            0         0
 LSTM Z1524001 2007-02-19                64,825        176,848 112,023         1            0     1,768
 LSTM Z1524001 2007-02-20                34,051              0  77,972         0            0         0
 LSTM Z1524001 2007-02-21                87,972         10,000       0         1            0       100
 LSTM Z1524001 2007-02-22                61,416        579,358 517,942         1            0     5,794
 LSTM Z1524001 2007-02-23               136,968              0 380,974         0            0         0
 LSTM Z1524001 2007-02-24               368,400              0  12,574         0            0         0
 LSTM Z1524001 2007-02-25                12,574              0       0         0            0         0
 LSTM Z0276001 2007-02-26                70,714        327,605 256,891         1            0     3,276
 LSTM Z0276001 2007-02-27                36,226              0 220,665         0            0         0
 LSTM Z0276001 2007-02-28                22,110              0 198,555         0            0         0
 LSTM Z0276001 2007-03-01                55,588              0 142,967         0            0         0
 LSTM Z0276001 2007-03-02                58,753              0  84,214         0            0         0
 LSTM Z0276001 2007-03-03                33,605              0  50,609         0            0         0
 LSTM Z0276001 2007-03-04                50,609              0       0         0            0         0
 LSTM Z0386002 2007-02-26                30,023        192,499 162,476         1            0     1,925
 LSTM Z0386002 2007-02-27                32,796              0 129,679         0            0         0
 LSTM Z0386002 2007-02-28                25,134              0 104,546         0            0         0
 LSTM Z0386002 2007-03-01                31,970              0  72,576         0            0         0
 LSTM Z0386002 2007-03-02                37,899              0  34,677         0            0         0
 LSTM Z0386002 2007-03-03                22,539              0  12,137         0            0         0
 LSTM Z0386002 2007-03-04                12,137              0       0         0            0         0
 LSTM Z0646002 2007-02-26                38,305        253,991 215,687         1            0     2,540
 LSTM Z0646002 2007-02-27                42,100              0 173,587         0            0         0
 LSTM Z0646002 2007-02-28                43,318              0 130,270         0            0         0
 LSTM Z0646002 2007-03-01                35,800              0  94,470         0            0         0
 LSTM Z0646002 2007-03-02                39,149              0  55,321         0            0         0
 LSTM Z0646002 2007-03-03                41,035              0  14,286         0            0         0
 LSTM Z0646002 2007-03-04                14,286              0       0         0            0         0
 LSTM Z1031001 2007-02-26                28,552        122,936  94,384         1            0     1,229
 LSTM Z1031001 2007-02-27                 2,616              0  91,768         0            0         0
 LSTM Z1031001 2007-02-28                50,524              0  41,244         0            0         0
 LSTM Z1031001 2007-03-01                10,733              0  30,511         0            0         0
 LSTM Z1031001 2007-03-02                 8,118              0  22,393         0            0         0
 LSTM Z1031001 2007-03-03                17,491              0   4,901         0            0         0
 LSTM Z1031001 2007-03-04                 4,901              0       0         0            0         0
 LSTM Z1524001 2007-02-26                87,089        668,452 581,363         1            0     6,685
 LSTM Z1524001 2007-02-27                53,635              0 527,728         0            0         0
 LSTM Z1524001 2007-02-28                69,586              0 458,142         0            0         0
 LSTM Z1524001 2007-03-01               111,431              0 346,711         0            0         0
 LSTM Z1524001 2007-03-02               132,541              0 214,170         0            0         0
 LSTM Z1524001 2007-03-03               201,554              0  12,616         0            0         0
 LSTM Z1524001 2007-03-04                12,616              0       0         0            0         0
 LSTM Z0276001 2007-03-05                56,552        279,620 223,068         1            0     2,796
 LSTM Z0276001 2007-03-06                27,710              0 195,358         0            0         0
 LSTM Z0276001 2007-03-07                25,876         10,000 179,482         1            0       100
 LSTM Z0276001 2007-03-08                39,022              0 140,460         0            0         0
 LSTM Z0276001 2007-03-09                55,222              0  85,239         0            0         0
 LSTM Z0276001 2007-03-10                38,684              0  46,554         0            0         0
 LSTM Z0276001 2007-03-11                46,554              0       0         0            0         0
 LSTM Z0386002 2007-03-05                48,876        180,643 131,767         1            0     1,806
 LSTM Z0386002 2007-03-06                23,835              0 107,932         0            0         0
 LSTM Z0386002 2007-03-07                25,580              0  82,352         0            0         0
 LSTM Z0386002 2007-03-08                92,352         10,000       0         1            0       100
 LSTM Z0386002 2007-03-09                62,149        104,551  42,402         1            0     1,046
 LSTM Z0386002 2007-03-10                17,907              0  24,495         0            0         0
 LSTM Z0386002 2007-03-11                24,495              0       0         0            0         0
 LSTM Z0646002 2007-03-05                25,495        228,327 202,831         1            0     2,283
 LSTM Z0646002 2007-03-06                47,953              0 154,878         0            0         0
 LSTM Z0646002 2007-03-07                58,590         10,000 106,288         1            0       100
 LSTM Z0646002 2007-03-08               106,288              0       0         0            0         0
 LSTM Z0646002 2007-03-09                30,244        114,641  84,397         1            0     1,146
 LSTM Z0646002 2007-03-10                59,325              0  25,072         0            0         0
 LSTM Z0646002 2007-03-11                25,072              0       0         0            0         0
 LSTM Z1031001 2007-03-05                54,480        114,834  60,355         1            0     1,148
 LSTM Z1031001 2007-03-06                 2,547              0  57,808         0            0         0
 LSTM Z1031001 2007-03-07                57,808              0       0         0            0         0
 LSTM Z1031001 2007-03-08                38,744         67,059  28,315         1            0       671
 LSTM Z1031001 2007-03-09                 9,793              0  18,521         0            0         0
 LSTM Z1031001 2007-03-10                 7,332              0  11,189         0            0         0
 LSTM Z1031001 2007-03-11                11,189              0       0         0            0         0
 LSTM Z1524001 2007-03-05                47,362         72,329  24,967         1            0       723
 LSTM Z1524001 2007-03-06                24,967              0       0         0            0         0
 LSTM Z1524001 2007-03-07                57,843         57,843       0         1            0       578
 LSTM Z1524001 2007-03-08               101,294        460,775 359,480         1            0     4,608
 LSTM Z1524001 2007-03-09               143,176              0 216,304         0            0         0
 LSTM Z1524001 2007-03-10               205,258              0  11,046         0            0         0
 LSTM Z1524001 2007-03-11                11,046              0       0         0            0         0
 LSTM Z0276001 2007-03-12                41,948        296,868 254,920         1            0     2,969
 LSTM Z0276001 2007-03-13                38,117              0 216,803         0            0         0
 LSTM Z0276001 2007-03-14                34,981              0 181,822         0            0         0
 LSTM Z0276001 2007-03-15                36,569              0 145,252         0            0         0
 LSTM Z0276001 2007-03-16                69,932              0  75,321         0            0         0
 LSTM Z0276001 2007-03-17                32,929              0  42,392         0            0         0
 LSTM Z0276001 2007-03-18                42,392              0       0         0            0         0
 LSTM Z0386002 2007-03-12                38,387        361,749 323,363         1            0     3,617
 LSTM Z0386002 2007-03-13                37,509              0 285,854         0            0         0
 LSTM Z0386002 2007-03-14                41,392              0 244,462         0            0         0
 LSTM Z0386002 2007-03-15               110,799              0 133,662         0            0         0
 LSTM Z0386002 2007-03-16                57,810              0  75,853         0            0         0
 LSTM Z0386002 2007-03-17                12,872              0  62,980         0            0         0
 LSTM Z0386002 2007-03-18                62,980              0       0         0            0         0
 LSTM Z0646002 2007-03-12                51,785        464,311 412,526         1            0     4,643
 LSTM Z0646002 2007-03-13                57,247              0 355,279         0            0         0
 LSTM Z0646002 2007-03-14                89,429              0 265,850         0            0         0
 LSTM Z0646002 2007-03-15               115,920              0 149,930         0            0         0
 LSTM Z0646002 2007-03-16                51,009              0  98,922         0            0         0
 LSTM Z0646002 2007-03-17                57,180              0  41,742         0            0         0
 LSTM Z0646002 2007-03-18                41,742              0       0         0            0         0
 LSTM Z1031001 2007-03-12               131,563        240,065 108,502         1            0     2,401
 LSTM Z1031001 2007-03-13                 9,072              0  99,431         0            0         0
 LSTM Z1031001 2007-03-14                44,700              0  54,731         0            0         0
 LSTM Z1031001 2007-03-15                18,058              0  36,673         0            0         0
 LSTM Z1031001 2007-03-16                10,191              0  26,482         0            0         0
 LSTM Z1031001 2007-03-17                13,425              0  13,057         0            0         0
 LSTM Z1031001 2007-03-18                13,057              0       0         0            0         0
 LSTM Z1524001 2007-03-12                52,576        978,501 925,925         1            0     9,785
 LSTM Z1524001 2007-03-13                41,172              0 884,753         0            0         0
 LSTM Z1524001 2007-03-14               117,010              0 767,743         0            0         0
 LSTM Z1524001 2007-03-15               156,466              0 611,277         0            0         0
 LSTM Z1524001 2007-03-16               304,079              0 307,198         0            0         0
 LSTM Z1524001 2007-03-17               296,104              0  11,094         0            0         0
 LSTM Z1524001 2007-03-18                11,094              0       0         0            0         0
 LSTM Z0276001 2007-04-16                71,276        318,852 247,576         1            0     3,189
 LSTM Z0276001 2007-04-17                31,985              0 215,591         0            0         0
 LSTM Z0276001 2007-04-18                65,360         10,000 160,231         1            0       100
 LSTM Z0276001 2007-04-19                65,869              0  94,362         0            0         0
 LSTM Z0276001 2007-04-20                43,340              0  51,022         0            0         0
 LSTM Z0276001 2007-04-21                26,867              0  24,155         0            0         0
 LSTM Z0276001 2007-04-22                24,155              0       0         0            0         0
 LSTM Z0386002 2007-04-16               140,450        463,328 322,877         1            0     4,633
 LSTM Z0386002 2007-04-17               185,339              0 137,539         0            0         0
 LSTM Z0386002 2007-04-18                63,016              0  74,522         0            0         0
 LSTM Z0386002 2007-04-19                84,522         10,000       0         1            0       100
 LSTM Z0386002 2007-04-20                44,246         73,254  29,008         1            0       733
 LSTM Z0386002 2007-04-21                17,278              0  11,729         0            0         0
 LSTM Z0386002 2007-04-22                11,729              0       0         0            0         0
 LSTM Z0646002 2007-04-16                58,652         58,652       0         1            0       587
 LSTM Z0646002 2007-04-17               162,481        382,665 220,183         1            0     3,827
 LSTM Z0646002 2007-04-18               109,394              0 110,790         0            0         0
 LSTM Z0646002 2007-04-19               110,790              0       0         0            0         0
 LSTM Z0646002 2007-04-20               184,437        275,179  90,742         1            0     2,752
 LSTM Z0646002 2007-04-21                66,600              0  24,141         0            0         0
 LSTM Z0646002 2007-04-22                24,141              0       0         0            0         0
 LSTM Z1031001 2007-04-16                14,440        163,935 149,495         1            0     1,639
 LSTM Z1031001 2007-04-17                16,703              0 132,792         0            0         0
 LSTM Z1031001 2007-04-18                19,185              0 113,607         0            0         0
 LSTM Z1031001 2007-04-19                50,916              0  62,690         0            0         0
 LSTM Z1031001 2007-04-20                27,915              0  34,775         0            0         0
 LSTM Z1031001 2007-04-21                17,687              0  17,089         0            0         0
 LSTM Z1031001 2007-04-22                17,089              0       0         0            0         0
 LSTM Z1524001 2007-04-16                66,905        109,469  42,563         1            0     1,095
 LSTM Z1524001 2007-04-17                52,563         10,000       0         1            0       100
 LSTM Z1524001 2007-04-18                56,034        253,218 197,183         1            0     2,532
 LSTM Z1524001 2007-04-19                49,573              0 147,611         0            0         0
 LSTM Z1524001 2007-04-20                81,077              0  66,534         0            0         0
 LSTM Z1524001 2007-04-21                17,920              0  48,614         0            0         0
 LSTM Z1524001 2007-04-22                48,614              0       0         0            0         0
 LSTM Z0276001 2007-04-23                62,600        224,274 161,675         1            0     2,243
 LSTM Z0276001 2007-04-24                17,760              0 143,915         0            0         0
 LSTM Z0276001 2007-04-25                63,085         10,000  90,830         1            0       100
